==== START logs for container kube-controller-manager of pod kube-system/kube-controller-manager-k8s-master3 ====
I1102 09:42:38.991237       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx77", UID:"28af345b-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34560", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx77-795bfff5b9 to 1
I1102 09:42:39.136846       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx76-557c895f47", UID:"2a100b08-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34688", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx76-557c895f47-n4v4b
I1102 09:42:39.240363       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx78", UID:"28cbf437-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34567", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx78-7877788cbc to 1
I1102 09:42:39.285737       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx77-795bfff5b9", UID:"2a1fa4d8-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34695", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx77-795bfff5b9-s6xxv
I1102 09:42:39.441387       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx79", UID:"28eac39d-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34579", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx79-775668d5d9 to 1
I1102 09:42:39.684393       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx78-7877788cbc", UID:"2a45817b-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34708", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx78-7877788cbc-pwxbk
I1102 09:42:39.789626       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx80", UID:"2907c5b8-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34590", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx80-6cdcb96469 to 1
I1102 09:42:39.884592       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx79-775668d5d9", UID:"2a63fd26-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34720", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx79-775668d5d9-xmqqh
I1102 09:42:39.940795       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx81", UID:"29251354-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34600", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx81-66d8dcdd6c to 1
I1102 09:42:40.090085       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx80-6cdcb96469", UID:"2a995ddb-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34738", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx80-6cdcb96469-v752m
I1102 09:42:40.191577       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx82", UID:"294493da-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34610", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx82-676bcf68d5 to 1
I1102 09:42:40.235733       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx81-66d8dcdd6c", UID:"2ab03a19-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34749", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx81-66d8dcdd6c-5wgkp
I1102 09:42:40.439893       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx83", UID:"2962263b-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34624", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx83-698f4dfd99 to 1
I1102 09:42:40.486155       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx82-676bcf68d5", UID:"2ad66684-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34763", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx82-676bcf68d5-fnk94
I1102 09:42:40.641569       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx84", UID:"2980d72e-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34636", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx84-649d56d469 to 1
I1102 09:42:40.690792       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx83-698f4dfd99", UID:"2afc8999-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34780", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx83-698f4dfd99-rqjm2
I1102 09:42:40.839999       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx85", UID:"299e483a-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34643", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx85-849d4f5dbc to 1
I1102 09:42:40.934443       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx84-649d56d469", UID:"2b1b114c-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34792", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx84-649d56d469-bdcd5
I1102 09:42:41.092612       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx86", UID:"29bbf175-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34657", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx86-69d9784589 to 1
I1102 09:42:41.285533       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx85-849d4f5dbc", UID:"2b3992fa-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34806", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx85-849d4f5dbc-92dxg
I1102 09:42:41.338873       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx87", UID:"29dd8db6-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34669", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx87-67655554cf to 1
I1102 09:42:41.534460       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx86-69d9784589", UID:"2b5fcd3c-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34822", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx86-69d9784589-xws9b
I1102 09:42:41.589670       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx88", UID:"29fd848c-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34682", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx88-c5d86bd4f to 1
I1102 09:42:41.684049       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx87-67655554cf", UID:"2b85dc42-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34837", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx87-67655554cf-pc2lt
I1102 09:42:41.839603       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx89", UID:"2a1b51dc-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34692", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx89-7ff879cd95 to 1
I1102 09:42:41.886419       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx88-c5d86bd4f", UID:"2bac0144-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34849", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx88-c5d86bd4f-4xp5j
I1102 09:42:42.039730       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx90", UID:"2a3a217d-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34705", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx90-68898fc895 to 1
I1102 09:42:42.083662       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx89-7ff879cd95", UID:"2bd22dc0-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34861", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx89-7ff879cd95-9n5vh
I1102 09:42:42.240112       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx91", UID:"2a56a0c8-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34716", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx91-7c4f485785 to 1
I1102 09:42:42.283648       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx90-68898fc895", UID:"2bf0ad90-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34872", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx90-68898fc895-mp4gn
I1102 09:42:42.490096       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx92", UID:"2a7435e1-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34724", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx92-fbcc54495 to 1
I1102 09:42:42.535492       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx91-7c4f485785", UID:"2c0f3096-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34882", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx91-7c4f485785-vb9l8
I1102 09:42:42.741979       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx93", UID:"2a91915f-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34734", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx93-84cc9948df to 1
I1102 09:42:42.787000       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx92-fbcc54495", UID:"2c355c75-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34896", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx92-fbcc54495-rrjnz
I1102 09:42:42.941199       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx94", UID:"2aaf4e80-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34748", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx94-f657d655 to 1
I1102 09:42:43.035773       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx93-84cc9948df", UID:"2c5b8276-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34911", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx93-84cc9948df-h27jn
I1102 09:42:43.204629       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx95", UID:"2accaf52-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34759", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx95-7488d7b6f to 1
I1102 09:42:43.385254       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx94-f657d655", UID:"2c7a060a-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34920", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx94-f657d655-q9jd4
I1102 09:42:43.390544       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx96", UID:"2aeb1dc2-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34775", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx96-6555b5f77f to 1
I1102 09:42:43.633765       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx95-7488d7b6f", UID:"2ca02d30-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34935", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx95-7488d7b6f-xkjxr
I1102 09:42:43.641204       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx97", UID:"2b084c6d-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34788", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx97-5484785869 to 1
I1102 09:42:43.784538       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx96-6555b5f77f", UID:"2cbed158-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34950", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx96-6555b5f77f-wpjrs
I1102 09:42:43.841371       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx98", UID:"2b27ac14-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34801", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx98-74bfc4b7b7 to 1
I1102 09:42:43.934655       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx97-5484785869", UID:"2ce4d813-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34963", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx97-5484785869-8njl7
I1102 09:42:44.090583       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx99", UID:"2b44e82f-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34811", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx99-5dc897865 to 1
I1102 09:42:44.135605       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx98-74bfc4b7b7", UID:"2d035f5d-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34975", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx98-74bfc4b7b7-cgzlv
I1102 09:42:44.367496       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx100", UID:"2b63a0a3-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34823", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx100-fc8966b57 to 1
I1102 09:42:44.534983       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx99-5dc897865", UID:"2d297aea-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"34989", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx99-5dc897865-jm9k9
I1102 09:42:44.734282       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx100-fc8966b57", UID:"2d507395-bfb2-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"35004", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx100-fc8966b57-prtn8
E1102 09:51:50.581238       1 certificate_controller.go:139] Sync csr-b2jkb failed with : recognized csr "csr-b2jkb" as [nodeclient] but subject access review was not approved
E1102 09:51:50.582410       1 certificate_controller.go:139] Sync csr-fxv5c failed with : recognized csr "csr-fxv5c" as [nodeclient] but subject access review was not approved
E1102 09:51:50.583427       1 certificate_controller.go:139] Sync csr-c4dbg failed with : recognized csr "csr-c4dbg" as [nodeclient] but subject access review was not approved
E1102 09:51:50.584442       1 certificate_controller.go:139] Sync csr-dl2vr failed with : recognized csr "csr-dl2vr" as [nodeclient] but subject access review was not approved
E1102 09:51:50.585309       1 certificate_controller.go:139] Sync csr-fbdq5 failed with : recognized csr "csr-fbdq5" as [nodeclient] but subject access review was not approved
E1102 09:51:50.586309       1 certificate_controller.go:139] Sync csr-mbbjr failed with : recognized csr "csr-mbbjr" as [nodeclient] but subject access review was not approved
E1102 09:51:50.587344       1 certificate_controller.go:139] Sync csr-t2st8 failed with : recognized csr "csr-t2st8" as [nodeclient] but subject access review was not approved
E1102 09:58:46.127907       1 leaderelection.go:258] Failed to update lock: etcdserver: request timed out, possibly due to connection lost
E1102 10:08:30.583926       1 certificate_controller.go:139] Sync csr-b2jkb failed with : recognized csr "csr-b2jkb" as [nodeclient] but subject access review was not approved
E1102 10:08:30.584723       1 certificate_controller.go:139] Sync csr-fxv5c failed with : recognized csr "csr-fxv5c" as [nodeclient] but subject access review was not approved
E1102 10:08:30.585925       1 certificate_controller.go:139] Sync csr-c4dbg failed with : recognized csr "csr-c4dbg" as [nodeclient] but subject access review was not approved
E1102 10:08:30.586891       1 certificate_controller.go:139] Sync csr-dl2vr failed with : recognized csr "csr-dl2vr" as [nodeclient] but subject access review was not approved
E1102 10:08:30.587930       1 certificate_controller.go:139] Sync csr-fbdq5 failed with : recognized csr "csr-fbdq5" as [nodeclient] but subject access review was not approved
E1102 10:08:30.589005       1 certificate_controller.go:139] Sync csr-mbbjr failed with : recognized csr "csr-mbbjr" as [nodeclient] but subject access review was not approved
E1102 10:08:30.590069       1 certificate_controller.go:139] Sync csr-t2st8 failed with : recognized csr "csr-t2st8" as [nodeclient] but subject access review was not approved
E1102 10:25:10.586401       1 certificate_controller.go:139] Sync csr-b2jkb failed with : recognized csr "csr-b2jkb" as [nodeclient] but subject access review was not approved
E1102 10:25:10.587268       1 certificate_controller.go:139] Sync csr-fxv5c failed with : recognized csr "csr-fxv5c" as [nodeclient] but subject access review was not approved
E1102 10:25:10.588192       1 certificate_controller.go:139] Sync csr-c4dbg failed with : recognized csr "csr-c4dbg" as [nodeclient] but subject access review was not approved
E1102 10:25:10.589239       1 certificate_controller.go:139] Sync csr-dl2vr failed with : recognized csr "csr-dl2vr" as [nodeclient] but subject access review was not approved
E1102 10:25:10.590530       1 certificate_controller.go:139] Sync csr-fbdq5 failed with : recognized csr "csr-fbdq5" as [nodeclient] but subject access review was not approved
E1102 10:25:10.591443       1 certificate_controller.go:139] Sync csr-mbbjr failed with : recognized csr "csr-mbbjr" as [nodeclient] but subject access review was not approved
E1102 10:25:10.592620       1 certificate_controller.go:139] Sync csr-t2st8 failed with : recognized csr "csr-t2st8" as [nodeclient] but subject access review was not approved
I1102 10:28:12.488502       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx101", UID:"ca187736-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40600", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx101-7f9dc956fc to 1
I1102 10:28:12.501725       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx101-7f9dc956fc", UID:"876a0617-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40601", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx101-7f9dc956fc-kjptb
I1102 10:28:12.654097       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx102", UID:"ca31ebb6-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40613", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx102-55bd89d4d9 to 1
I1102 10:28:12.661265       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx102-55bd89d4d9", UID:"87834cb4-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40614", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx102-55bd89d4d9-df962
I1102 10:28:12.824395       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx103", UID:"ca4c0613-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40627", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx103-649dcb4669 to 1
I1102 10:28:12.830070       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx103-649dcb4669", UID:"879d6621-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40628", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx103-649dcb4669-2pqck
I1102 10:28:12.993998       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx104", UID:"ca65f8fd-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40642", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx104-845f647b97 to 1
I1102 10:28:13.000246       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx104-845f647b97", UID:"87b7414c-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40643", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx104-845f647b97-dh7pv
I1102 10:28:13.174243       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx105", UID:"ca814ab9-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40657", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx105-75fb4fb44f to 1
I1102 10:28:13.180612       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx105-75fb4fb44f", UID:"87d294ff-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40658", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx105-75fb4fb44f-x6xxm
I1102 10:28:13.349680       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx106", UID:"ca9c1ec0-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40672", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx106-67c8dfbf45 to 1
I1102 10:28:13.355227       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx106-67c8dfbf45", UID:"87ed7d77-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40673", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx106-67c8dfbf45-x57vf
I1102 10:28:13.540869       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx107", UID:"cab82c67-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40689", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx107-574bbbd949 to 1
I1102 10:28:13.557468       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx107-574bbbd949", UID:"8809db8f-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40690", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx107-574bbbd949-zpq7c
I1102 10:28:13.708736       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx108", UID:"cad2e48f-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40703", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx108-96f6f6f77 to 1
I1102 10:28:13.713041       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx108-96f6f6f77", UID:"88243654-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40704", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx108-96f6f6f77-dq2f4
I1102 10:28:13.884895       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx109", UID:"caeddbec-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40719", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx109-5b9ff64765 to 1
I1102 10:28:13.888917       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx109-5b9ff64765", UID:"883f0f43-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40720", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx109-5b9ff64765-cnzrs
I1102 10:28:14.053007       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx110", UID:"cb077f22-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40733", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx110-5f476cccd9 to 1
I1102 10:28:14.059223       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx110-5f476cccd9", UID:"8858befa-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40734", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx110-5f476cccd9-jxxgl
I1102 10:28:14.223384       1 event.go:218] Event(v1.ObjectReference{Kind:"Deployment", Namespace:"default", Name:"nginx111", UID:"cb21af94-bff8-11e7-b209-005056855b98", APIVersion:"extensions", ResourceVersion:"40750", FieldPath:""}): type: 'Normal' reason: 'ScalingReplicaSet' Scaled up replica set nginx111-f79b5949c to 1
I1102 10:28:14.231327       1 event.go:218] Event(v1.ObjectReference{Kind:"ReplicaSet", Namespace:"default", Name:"nginx111-f79b5949c", UID:"8872e2b5-bfb8-11e7-9440-005056850519", APIVersion:"extensions", ResourceVersion:"40751", FieldPath:""}): type: 'Normal' reason: 'SuccessfulCreate' Created pod: nginx111-f79b5949c-gzmgw
